regiao,estado,coduf,data,semanaEpi,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Norte,AM,13,24/07/2020,30,95424,1205,3199,6
Norte,AM,13,25/07/2020,30,96094,670,3210,11
Norte,AM,13,26/07/2020,31,96463,369,3217,7
Norte,AM,13,27/07/2020,31,97079,616,3224,7
Norte,AM,13,28/07/2020,31,98118,1039,3236,12
Norte,AM,13,29/07/2020,31,99093,975,3246,10
Norte,AM,13,30/07/2020,31,100140,1047,3252,6
Norte,AM,13,31/07/2020,31,100940,800,3268,16
Norte,AM,13,01/08/2020,31,101777,837,3278,10
Norte,AM,13,02/08/2020,32,102124,347,3283,5
Norte,AM,13,03/08/2020,32,102386,262,3288,5
Norte,AM,13,04/08/2020,32,103269,883,3299,11
Norte,AM,13,05/08/2020,32,104250,981,3317,18
Norte,AM,13,06/08/2020,32,105054,804,3335,18
Norte,AM,13,07/08/2020,32,105857,803,3345,10
Norte,AM,13,08/08/2020,32,106428,571,3364,19
Norte,AM,13,09/08/2020,33,106950,522,3359,-5
Norte,AM,13,10/08/2020,33,107197,247,3384,25
Norte,AM,13,11/08/2020,33,108105,908,3405,21
Norte,AM,13,12/08/2020,33,108920,815,3417,12
Norte,AM,13,13/08/2020,33,109802,882,3435,18
Norte,AM,13,14/08/2020,33,110777,975,3455,20
Norte,AM,13,15/08/2020,33,111241,464,3463,8
Norte,AM,13,16/08/2020,34,111912,671,3483,20
Norte,AM,13,17/08/2020,34,112263,351,3505,22
Norte,AM,13,18/08/2020,34,112881,618,3524,19
Norte,AM,13,19/08/2020,34,113592,711,3537,13
Norte,AM,13,20/08/2020,34,114335,743,3551,14
Norte,AM,13,21/08/2020,34,114792,457,3556,5
Norte,AM,13,22/08/2020,34,115369,577,3557,1
Norte,AM,13,23/08/2020,35,115615,246,3563,6
Norte,AM,13,24/08/2020,35,115792,177,3578,15
Norte,AM,13,25/08/2020,35,116579,787,3588,10
Norte,AM,13,26/08/2020,35,117412,833,3600,12
Norte,RR,14,25/02/2020,9,0,0,0,0
Norte,RR,14,26/02/2020,9,0,0,0,0
Norte,RR,14,27/02/2020,9,0,0,0,0
Norte,RR,14,28/02/2020,9,0,0,0,0
Norte,RR,14,29/02/2020,9,0,0,0,0
Norte,RR,14,01/03/2020,10,0,0,0,0
Norte,RR,14,02/03/2020,10,0,0,0,0
Norte,RR,14,03/03/2020,10,0,0,0,0
Norte,RR,14,04/03/2020,10,0,0,0,0
Norte,RR,14,05/03/2020,10,0,0,0,0
Norte,RR,14,06/03/2020,10,0,0,0,0
Norte,RR,14,07/03/2020,10,0,0,0,0
Norte,RR,14,08/03/2020,11,0,0,0,0
Norte,RR,14,09/03/2020,11,0,0,0,0
Norte,RR,14,10/03/2020,11,0,0,0,0
Norte,RR,14,11/03/2020,11,0,0,0,0
Norte,RR,14,12/03/2020,11,0,0,0,0
Norte,RR,14,13/03/2020,11,0,0,0,0
Norte,RR,14,14/03/2020,11,0,0,0,0
Norte,RR,14,15/03/2020,12,0,0,0,0
Norte,RR,14,16/03/2020,12,0,0,0,0
Norte,RR,14,17/03/2020,12,0,0,0,0
Norte,RR,14,18/03/2020,12,0,0,0,0
Norte,RR,14,19/03/2020,12,0,0,0,0
Norte,RR,14,20/03/2020,12,0,0,0,0
Norte,RR,14,21/03/2020,12,0,0,0,0
Norte,RR,14,22/03/2020,13,2,2,0,0
Norte,RR,14,23/03/2020,13,2,0,0,0
Norte,RR,14,24/03/2020,13,2,0,0,0
Norte,RR,14,25/03/2020,13,8,6,0,0
Norte,RR,14,26/03/2020,13,8,0,0,0
Norte,RR,14,27/03/2020,13,10,2,0,0
Norte,RR,14,28/03/2020,13,12,2,0,0
Norte,RR,14,29/03/2020,14,16,4,0,0
Norte,RR,14,30/03/2020,14,16,0,0,0
Norte,RR,14,31/03/2020,14,16,0,0,0
Norte,RR,14,01/04/2020,14,22,6,0,0
Norte,RR,14,02/04/2020,14,26,4,0,0
Norte,RR,14,03/04/2020,14,30,4,0,0
Norte,RR,14,04/04/2020,14,37,7,1,1
Norte,RR,14,05/04/2020,15,42,5,1,0
Norte,RR,14,06/04/2020,15,42,0,1,0
Norte,RR,14,07/04/2020,15,42,0,1,0
Norte,RR,14,08/04/2020,15,49,7,1,0
Norte,RR,14,09/04/2020,15,52,3,1,0
Norte,RR,14,10/04/2020,15,63,11,3,2
Norte,RR,14,11/04/2020,15,75,12,3,0
Norte,RR,14,12/04/2020,16,79,4,3,0
Norte,RR,14,13/04/2020,16,83,4,3,0
Norte,RR,14,14/04/2020,16,113,30,3,0
Norte,RR,14,15/04/2020,16,114,1,3,0
Norte,RR,14,16/04/2020,16,142,28,3,0
Norte,RR,14,17/04/2020,16,164,22,3,0
Norte,RR,14,18/04/2020,16,201,37,3,0
Norte,RR,14,19/04/2020,17,222,21,3,0
Norte,RR,14,20/04/2020,17,244,22,3,0
Norte,RR,14,21/04/2020,17,247,3,3,0
Norte,RR,14,22/04/2020,17,280,33,3,0
Norte,RR,14,23/04/2020,17,297,17,3,0
Norte,RR,14,24/04/2020,17,304,7,3,0
Norte,RR,14,25/04/2020,17,345,41,3,0
Norte,RR,14,26/04/2020,18,401,56,4,1
Norte,RR,14,27/04/2020,18,407,6,4,0
Norte,RR,14,28/04/2020,18,425,18,6,2
Norte,RR,14,29/04/2020,18,452,27,6,0
Norte,RR,14,30/04/2020,18,519,67,7,1
Norte,RR,14,01/05/2020,18,602,83,8,1
Norte,RR,14,02/05/2020,18,668,66,9,1
Norte,RR,14,03/05/2020,19,740,72,11,2
Norte,RR,14,04/05/2020,19,806,66,11,0
Norte,RR,14,05/05/2020,19,869,63,11,0
Norte,RR,14,06/05/2020,19,932,63,13,2
Norte,RR,14,07/05/2020,19,1020,88,14,1
Norte,RR,14,08/05/2020,19,1124,104,16,2
Norte,RR,14,09/05/2020,19,1202,78,18,2
Norte,RR,14,10/05/2020,20,1290,88,21,3
Norte,RR,14,11/05/2020,20,1295,5,24,3
Norte,RR,14,12/05/2020,20,1328,33,27,3
Norte,RR,14,13/05/2020,20,1411,83,29,2
Norte,RR,14,14/05/2020,20,1500,89,37,8
Norte,RR,14,15/05/2020,20,1589,89,40,3
Norte,RR,14,16/05/2020,20,1706,117,49,9
Norte,RR,14,17/05/2020,21,1791,85,51,2
Norte,RR,14,18/05/2020,21,1876,85,60,9
Norte,RR,14,19/05/2020,21,1985,109,61,1
Norte,RR,14,20/05/2020,21,2067,82,64,3
Norte,RR,14,21/05/2020,21,2146,79,72,8
Norte,RR,14,22/05/2020,21,2306,160,81,9
Norte,RR,14,23/05/2020,21,2374,68,81,0
Norte,RR,14,24/05/2020,22,2439,65,84,3
Norte,RR,14,25/05/2020,22,2514,75,86,2
Norte,RR,14,26/05/2020,22,2583,69,102,16
Norte,RR,14,27/05/2020,22,2682,99,102,0
Norte,RR,14,28/05/2020,22,2959,277,102,0
Norte,RR,14,29/05/2020,22,3098,139,108,6
Norte,RR,14,30/05/2020,22,3299,201,110,2
Norte,RR,14,31/05/2020,23,3474,175,116,6
Norte,RR,14,01/06/2020,23,3692,218,116,0
Norte,RR,14,02/06/2020,23,3850,158,120,4
Norte,RR,14,03/06/2020,23,4143,293,124,4
Norte,RR,14,04/06/2020,23,4483,340,127,3
Norte,RR,14,05/06/2020,23,4831,348,139,12
Norte,RR,14,06/06/2020,23,5238,407,139,0
Norte,RR,14,07/06/2020,24,5529,291,142,3
Norte,RR,14,08/06/2020,24,5768,239,145,3
Norte,RR,14,09/06/2020,24,6056,288,168,23
Norte,RR,14,10/06/2020,24,6347,291,182,14
Norte,RR,14,11/06/2020,24,6594,247,188,6
Norte,RR,14,12/06/2020,24,6712,118,192,4
Norte,RR,14,13/06/2020,24,6842,130,197,5
Norte,RR,14,14/06/2020,25,6875,33,200,3
Norte,RR,14,15/06/2020,25,6881,6,203,3
Norte,RR,14,16/06/2020,25,6935,54,216,13
Norte,RR,14,17/06/2020,25,7150,215,224,8
Norte,RR,14,18/06/2020,25,7421,271,231,7
Norte,RR,14,19/06/2020,25,7650,229,239,8
Norte,RR,14,20/06/2020,25,8037,387,245,6
Norte,RR,14,21/06/2020,26,8120,83,251,6
Norte,RR,14,22/06/2020,26,8188,68,251,0
Norte,RR,14,23/06/2020,26,10340,2152,250,-1
Norte,RR,14,24/06/2020,26,10803,463,259,9
Norte,RR,14,25/06/2020,26,11872,1069,271,12
Norte,RR,14,26/06/2020,26,12911,1039,273,2
Norte,RR,14,27/06/2020,26,13078,167,281,8
Norte,RR,14,28/06/2020,27,14341,1263,281,0
Norte,RR,14,29/06/2020,27,14459,118,281,0
Norte,RR,14,30/06/2020,27,14641,182,283,2
Norte,RR,14,01/07/2020,27,15153,512,314,31
Norte,RR,14,02/07/2020,27,17583,2430,354,40
Norte,RR,14,03/07/2020,27,18323,740,358,4
Norte,RR,14,04/07/2020,27,18769,446,364,6
Norte,RR,14,05/07/2020,28,18922,153,368,4
Norte,RR,14,06/07/2020,28,18948,26,371,3
Norte,RR,14,07/07/2020,28,19088,140,376,5
Norte,RR,14,08/07/2020,28,19284,196,386,10
Norte,RR,14,09/07/2020,28,20154,870,393,7
Norte,RR,14,10/07/2020,28,21220,1066,393,0
Norte,RR,14,11/07/2020,28,21849,629,396,3
Norte,RR,14,12/07/2020,29,22225,376,396,0
Norte,RR,14,13/07/2020,29,22627,402,397,1
Norte,RR,14,14/07/2020,29,22968,341,398,1
Norte,RR,14,15/07/2020,29,23681,713,403,5
Norte,RR,14,16/07/2020,29,24397,716,415,12
Norte,RR,14,17/07/2020,29,25007,610,425,10
Norte,RR,14,18/07/2020,29,25373,366,429,4
Norte,RR,14,19/07/2020,30,25467,94,429,0
Norte,RR,14,20/07/2020,30,25686,219,431,2
Norte,RR,14,21/07/2020,30,25985,299,435,4
Norte,RR,14,22/07/2020,30,26954,969,451,16
Norte,RR,14,23/07/2020,30,27932,978,458,7
Norte,RR,14,24/07/2020,30,28874,942,465,7
Norte,RR,14,25/07/2020,30,29394,520,473,8
Norte,RR,14,26/07/2020,31,29829,435,473,0
Norte,RR,14,27/07/2020,31,29902,73,474,1
Norte,RR,14,28/07/2020,31,30316,414,479,5
Norte,RR,14,29/07/2020,31,30996,680,493,14
Norte,RR,14,30/07/2020,31,31455,459,501,8
Norte,RR,14,31/07/2020,31,32016,561,505,4
Norte,RR,14,01/08/2020,31,32723,707,513,8
Norte,RR,14,02/08/2020,32,33151,428,513,0
Norte,RR,14,03/08/2020,32,33188,37,513,0
Norte,RR,14,04/08/2020,32,33194,6,528,15
Norte,RR,14,05/08/2020,32,34296,1102,532,4
Norte,RR,14,06/08/2020,32,34929,633,538,6
Norte,RR,14,07/08/2020,32,35540,611,544,6
Norte,RR,14,08/08/2020,32,35933,393,547,3
Norte,RR,14,09/08/2020,33,36387,454,547,0
Norte,RR,14,10/08/2020,33,36449,62,547,0
Norte,RR,14,11/08/2020,33,37006,557,551,4
Norte,RR,14,12/08/2020,33,37579,573,555,4
Norte,RR,14,13/08/2020,33,38270,691,561,6
Norte,RR,14,14/08/2020,33,38897,627,565,4
Norte,RR,14,15/08/2020,33,39397,500,568,3
Norte,RR,14,16/08/2020,34,39623,226,568,0
Norte,RR,14,17/08/2020,34,39665,42,568,0
Norte,RR,14,18/08/2020,34,40183,518,574,6
Norte,RR,14,19/08/2020,34,40501,318,575,1
Norte,RR,14,20/08/2020,34,40989,488,576,1
Norte,RR,14,21/08/2020,34,41191,202,576,0
Norte,RR,14,22/08/2020,34,41527,336,579,3
Norte,RR,14,23/08/2020,35,41730,203,579,0
Norte,RR,14,24/08/2020,35,41770,40,579,0
Norte,RR,14,25/08/2020,35,42044,274,582,3
Norte,RR,14,26/08/2020,35,42359,315,582,0
Norte,PA,15,25/02/2020,9,0,0,0,0
Norte,PA,15,26/02/2020,9,0,0,0,0
Norte,PA,15,27/02/2020,9,0,0,0,0
Norte,PA,15,28/02/2020,9,0,0,0,0
Norte,PA,15,29/02/2020,9,0,0,0,0
Norte,PA,15,01/03/2020,10,0,0,0,0
Norte,PA,15,02/03/2020,10,0,0,0,0
Norte,PA,15,03/03/2020,10,0,0,0,0
Norte,PA,15,04/03/2020,10,0,0,0,0
Norte,PA,15,05/03/2020,10,0,0,0,0
Norte,PA,15,06/03/2020,10,0,0,0,0
Norte,PA,15,07/03/2020,10,0,0,0,0
Norte,PA,15,08/03/2020,11,0,0,0,0
Norte,PA,15,09/03/2020,11,0,0,0,0
Norte,PA,15,10/03/2020,11,0,0,0,0
Norte,PA,15,11/03/2020,11,0,0,0,0
Norte,PA,15,12/03/2020,11,0,0,0,0
Norte,PA,15,13/03/2020,11,0,0,0,0
Norte,PA,15,14/03/2020,11,0,0,0,0
Norte,PA,15,15/03/2020,12,0,0,0,0
Norte,PA,15,16/03/2020,12,0,0,0,0
Norte,PA,15,17/03/2020,12,0,0,0,0
Norte,PA,15,18/03/2020,12,0,0,0,0
Norte,PA,15,19/03/2020,12,1,1,0,0
Norte,PA,15,20/03/2020,12,2,1,0,0
Norte,PA,15,21/03/2020,12,2,0,0,0
Norte,PA,15,22/03/2020,13,4,2,0,0
Norte,PA,15,23/03/2020,13,5,1,0,0
Norte,PA,15,24/03/2020,13,5,0,0,0
Norte,PA,15,25/03/2020,13,7,2,0,0
Norte,PA,15,26/03/2020,13,13,6,0,0
Norte,PA,15,27/03/2020,13,13,0,0,0
Norte,PA,15,28/03/2020,13,17,4,0,0
Norte,PA,15,29/03/2020,14,18,1,0,0
Norte,PA,15,30/03/2020,14,21,3,0,0
Norte,PA,15,31/03/2020,14,32,11,0,0
Norte,PA,15,01/04/2020,14,40,8,1,1
Norte,PA,15,02/04/2020,14,46,6,1,0
Norte,PA,15,03/04/2020,14,50,4,1,0
Norte,PA,15,04/04/2020,14,80,30,1,0
Norte,PA,15,05/04/2020,15,86,6,1,0
Norte,PA,15,06/04/2020,15,102,16,3,2
Norte,PA,15,07/04/2020,15,138,36,5,2
Norte,PA,15,08/04/2020,15,167,29,6,1
Norte,PA,15,09/04/2020,15,168,1,7,1
Norte,PA,15,10/04/2020,15,170,2,9,2
Norte,PA,15,11/04/2020,15,217,47,10,1
Norte,PA,15,12/04/2020,16,246,29,13,3
Norte,PA,15,13/04/2020,16,270,24,15,2
Norte,PA,15,14/04/2020,16,323,53,19,4
Norte,PA,15,15/04/2020,16,384,61,21,2
Norte,PA,15,16/04/2020,16,438,54,24,3
Norte,PA,15,17/04/2020,16,557,119,26,2
Norte,PA,15,18/04/2020,16,640,83,33,7
Norte,PA,15,19/04/2020,17,685,45,34,1
Norte,PA,15,20/04/2020,17,902,217,35,1
Norte,PA,15,21/04/2020,17,1026,124,38,3
Norte,PA,15,22/04/2020,17,1195,169,43,5
Norte,PA,15,23/04/2020,17,1267,72,53,10
Norte,PA,15,24/04/2020,17,1446,179,75,22
Norte,PA,15,25/04/2020,17,1579,133,86,11
Norte,PA,15,26/04/2020,18,1867,288,100,14
Norte,PA,15,27/04/2020,18,2128,261,114,14
Norte,PA,15,28/04/2020,18,2262,134,129,15
Norte,PA,15,29/04/2020,18,2422,160,137,8
Norte,PA,15,30/04/2020,18,2876,454,208,71
Norte,PA,15,01/05/2020,18,3176,300,235,27
Norte,PA,15,02/05/2020,18,3460,284,273,38
Norte,PA,15,03/05/2020,19,3863,403,309,36
Norte,PA,15,04/05/2020,19,4125,262,330,21
Norte,PA,15,05/05/2020,19,4472,347,369,39
Norte,PA,15,06/05/2020,19,5017,545,392,23
Norte,PA,15,07/05/2020,19,5524,507,410,18
Norte,PA,15,08/05/2020,19,6141,617,515,105
Norte,PA,15,09/05/2020,19,6775,634,578,63
Norte,PA,15,10/05/2020,20,7256,481,652,74
Norte,PA,15,11/05/2020,20,7563,307,708,56
Norte,PA,15,12/05/2020,20,8616,1053,864,156
Norte,PA,15,13/05/2020,20,9618,1002,946,82
Norte,PA,15,14/05/2020,20,10867,1249,1063,117
Norte,PA,15,15/05/2020,20,12109,1242,1145,82
Norte,PA,15,16/05/2020,20,13184,1075,1199,54
Norte,PA,15,17/05/2020,21,13864,680,1239,40
Norte,PA,15,18/05/2020,21,14734,870,1329,90
Norte,PA,15,19/05/2020,21,16295,1561,1519,190
Norte,PA,15,20/05/2020,21,18135,1840,1633,114
Norte,PA,15,21/05/2020,21,19756,1621,1852,219
Norte,PA,15,22/05/2020,21,21469,1713,1937,85
Norte,PA,15,23/05/2020,21,22697,1228,2001,64
Norte,PA,15,24/05/2020,22,24125,1428,2148,147
Norte,PA,15,25/05/2020,22,26077,1952,2372,224
Norte,PA,15,26/05/2020,22,28600,2523,2469,97
Norte,PA,15,27/05/2020,22,31033,2433,2545,76
Norte,PA,15,28/05/2020,22,33699,2666,2704,159
Norte,PA,15,29/05/2020,22,36486,2787,2827,123
Norte,PA,15,30/05/2020,22,37296,810,2900,73
Norte,PA,15,31/05/2020,23,37961,665,2923,23
Norte,PA,15,01/06/2020,23,38046,85,2925,2
Norte,PA,15,02/06/2020,23,41207,3161,3040,115
Norte,PA,15,03/06/2020,23,44774,3567,3193,153
Norte,PA,15,04/06/2020,23,48049,3275,3416,223
Norte,PA,15,05/06/2020,23,50960,2911,3538,122
Norte,PA,15,06/06/2020,23,53176,2216,3612,74
Norte,PA,15,07/06/2020,24,54271,1095,3678,66
Norte,PA,15,08/06/2020,24,56032,1761,3772,94
Norte,PA,15,09/06/2020,24,59148,3116,3853,81
Norte,PA,15,10/06/2020,24,62095,2947,3927,74
Norte,PA,15,11/06/2020,24,64126,2031,4030,103
Norte,PA,15,12/06/2020,24,66328,2202,4132,102
Norte,PA,15,13/06/2020,24,68510,2182,4177,45
Norte,PA,15,14/06/2020,25,69179,669,4191,14
Norte,PA,15,15/06/2020,25,69224,45,4201,10
Norte,PA,15,16/06/2020,25,71243,2019,4291,90
Norte,PA,15,17/06/2020,25,74192,2949,4350,59
Norte,PA,15,18/06/2020,25,76623,2431,4395,45
Norte,PA,15,19/06/2020,25,80072,3449,4469,74
Norte,PA,15,20/06/2020,25,82881,2809,4519,50
Norte,PA,15,21/06/2020,26,84654,1773,4583,64
Norte,PA,15,22/06/2020,26,86020,1366,4605,22
Norte,PA,15,23/06/2020,26,88636,2616,4672,67
Norte,PA,15,24/06/2020,26,91708,3072,4726,54
Norte,PA,15,25/06/2020,26,94036,2328,4748,22
Norte,PA,15,26/06/2020,26,96472,2436,4803,55
Norte,PA,15,27/06/2020,26,99313,2841,4834,31
Norte,PA,15,28/06/2020,27,100443,1130,4845,11
Norte,PA,15,29/06/2020,27,101207,764,4870,25
Norte,PA,15,30/06/2020,27,103206,1999,4920,50
Norte,PA,15,01/07/2020,27,105853,2647,4960,40
Norte,PA,15,02/07/2020,27,108067,2214,5004,44
Norte,PA,15,03/07/2020,27,110411,2344,5050,46
Norte,PA,15,04/07/2020,27,112531,2120,5069,19
Norte,PA,15,05/07/2020,28,113811,1280,5096,27
Norte,PA,15,06/07/2020,28,114535,724,5105,9
Norte,PA,15,07/07/2020,28,116152,1617,5128,23
Norte,PA,15,08/07/2020,28,118744,2592,5169,41
Norte,PA,15,09/07/2020,28,120731,1987,5196,27
Norte,PA,15,10/07/2020,28,122674,1943,5224,28
Norte,PA,15,11/07/2020,28,124934,2260,5274,50
Norte,PA,15,12/07/2020,29,125714,780,5289,15
Norte,PA,15,13/07/2020,29,126509,795,5293,4
Norte,PA,15,14/07/2020,29,128570,2061,5318,25
Norte,PA,15,15/07/2020,29,130834,2264,5337,19
Norte,PA,15,16/07/2020,29,133039,2205,5385,48
Norte,PA,15,17/07/2020,29,135164,2125,5448,63
Norte,PA,15,18/07/2020,29,136947,1783,5478,30
Norte,PA,15,19/07/2020,30,137484,537,5523,45
Norte,PA,15,20/07/2020,30,138396,912,5538,15
Norte,PA,15,21/07/2020,30,140388,1992,5553,15
Norte,PA,15,22/07/2020,30,142358,1970,5581,28
Norte,PA,15,23/07/2020,30,144467,2109,5616,35
Norte,PA,15,24/07/2020,30,146252,1785,5646,30
Norte,PA,15,25/07/2020,30,147923,1671,5689,43
Norte,PA,15,26/07/2020,31,148463,540,5716,27
Norte,PA,15,27/07/2020,31,148823,360,5729,13
Norte,PA,15,28/07/2020,31,150185,1362,5716,-13
Norte,PA,15,29/07/2020,31,151849,1664,5694,-22
Norte,PA,15,30/07/2020,31,153350,1501,5699,5
Norte,PA,15,31/07/2020,31,154685,1335,5728,29
Norte,PA,15,01/08/2020,31,156053,1368,5750,22
Norte,PA,15,02/08/2020,32,156285,232,5773,23
Norte,PA,15,03/08/2020,32,156505,220,5784,11
Norte,PA,15,04/08/2020,32,158277,1772,5799,15
Norte,PA,15,05/08/2020,32,160695,2418,5818,19
Norte,PA,15,06/08/2020,32,162822,2127,5835,17
Norte,PA,15,07/08/2020,32,164759,1937,5854,19
Norte,PA,15,08/08/2020,32,167099,2340,5871,17
Norte,PA,15,09/08/2020,33,167642,543,5885,14
Norte,PA,15,10/08/2020,33,168151,509,5893,8
Norte,PA,15,11/08/2020,33,169613,1462,5901,8
Norte,PA,15,12/08/2020,33,171878,2265,5909,8
Norte,PA,15,13/08/2020,33,173625,1747,5917,8
Norte,PA,15,14/08/2020,33,175608,1983,5924,7
Norte,PA,15,15/08/2020,33,177010,1402,5932,8
Norte,PA,15,16/08/2020,34,177969,959,5940,8
Norte,PA,15,17/08/2020,34,178375,406,5945,5
Norte,PA,15,18/08/2020,34,180090,1715,5975,30
Norte,PA,15,19/08/2020,34,182231,2141,6015,40
Norte,PA,15,20/08/2020,34,184253,2022,6027,12
Norte,PA,15,21/08/2020,34,186646,2393,6037,10
Norte,PA,15,22/08/2020,34,188644,1998,6047,10
Norte,PA,15,23/08/2020,35,189289,645,6057,10
Norte,PA,15,24/08/2020,35,189582,293,6062,5
Norte,PA,15,25/08/2020,35,191609,2027,6078,16
Norte,PA,15,26/08/2020,35,193564,1955,6097,19
Norte,AP,16,25/02/2020,9,0,0,0,0
Norte,AP,16,26/02/2020,9,0,0,0,0
Norte,AP,16,27/02/2020,9,0,0,0,0
Norte,AP,16,28/02/2020,9,0,0,0,0
Norte,AP,16,29/02/2020,9,0,0,0,0
Norte,AP,16,01/03/2020,10,0,0,0,0
Norte,AP,16,02/03/2020,10,0,0,0,0
Norte,AP,16,03/03/2020,10,0,0,0,0
Norte,AP,16,04/03/2020,10,0,0,0,0
Norte,AP,16,05/03/2020,10,0,0,0,0
Norte,AP,16,06/03/2020,10,0,0,0,0
Norte,AP,16,07/03/2020,10,0,0,0,0
Norte,AP,16,08/03/2020,11,0,0,0,0
Norte,AP,16,09/03/2020,11,0,0,0,0
Norte,AP,16,10/03/2020,11,0,0,0,0
Norte,AP,16,11/03/2020,11,0,0,0,0
Norte,AP,16,12/03/2020,11,0,0,0,0
Norte,AP,16,13/03/2020,11,0,0,0,0
Norte,AP,16,14/03/2020,11,0,0,0,0
Norte,AP,16,15/03/2020,12,0,0,0,0
Norte,AP,16,16/03/2020,12,0,0,0,0
Norte,AP,16,17/03/2020,12,0,0,0,0
Norte,AP,16,18/03/2020,12,0,0,0,0
Norte,AP,16,19/03/2020,12,0,0,0,0
Norte,AP,16,20/03/2020,12,1,1,0,0
Norte,AP,16,21/03/2020,12,1,0,0,0
Norte,AP,16,22/03/2020,13,1,0,0,0
Norte,AP,16,23/03/2020,13,1,0,0,0
Norte,AP,16,24/03/2020,13,1,0,0,0
Norte,AP,16,25/03/2020,13,1,0,0,0
Norte,AP,16,26/03/2020,13,2,1,0,0
Norte,AP,16,27/03/2020,13,2,0,0,0
Norte,AP,16,28/03/2020,13,4,2,0,0
Norte,AP,16,29/03/2020,14,4,0,0,0
Norte,AP,16,30/03/2020,14,8,4,0,0
Norte,AP,16,31/03/2020,14,10,2,0,0
Norte,AP,16,01/04/2020,14,11,1,0,0
Norte,AP,16,02/04/2020,14,11,0,0,0
Norte,AP,16,03/04/2020,14,19,8,0,0
Norte,AP,16,04/04/2020,14,28,9,1,1
Norte,AP,16,05/04/2020,15,29,1,2,1
Norte,AP,16,06/04/2020,15,34,5,2,0
Norte,AP,16,07/04/2020,15,48,14,2,0
Norte,AP,16,08/04/2020,15,107,59,2,0
Norte,AP,16,09/04/2020,15,128,21,2,0
Norte,AP,16,10/04/2020,15,166,38,2,0
Norte,AP,16,11/04/2020,15,193,27,3,1
Norte,AP,16,12/04/2020,16,230,37,5,2
Norte,AP,16,13/04/2020,16,242,12,5,0
Norte,AP,16,14/04/2020,16,307,65,6,1
Norte,AP,16,15/04/2020,16,334,27,7,1
Norte,AP,16,16/04/2020,16,362,28,9,2
Norte,AP,16,17/04/2020,16,370,8,10,1
Norte,AP,16,18/04/2020,16,393,23,10,0
Norte,AP,16,19/04/2020,17,416,23,11,1
Norte,AP,16,20/04/2020,17,433,17,13,2
Norte,AP,16,21/04/2020,17,457,24,13,0
Norte,AP,16,22/04/2020,17,479,22,14,1
Norte,AP,16,23/04/2020,17,548,69,16,2
Norte,AP,16,24/04/2020,17,633,85,18,2
Norte,AP,16,25/04/2020,17,685,52,19,1
Norte,AP,16,26/04/2020,18,798,113,21,2
Norte,AP,16,27/04/2020,18,842,44,26,5
Norte,AP,16,28/04/2020,18,918,76,28,2
Norte,AP,16,29/04/2020,18,1016,98,31,3
Norte,AP,16,30/04/2020,18,1080,64,34,3
Norte,AP,16,01/05/2020,18,1121,41,37,3
Norte,AP,16,02/05/2020,18,1187,66,40,3
Norte,AP,16,03/05/2020,19,1482,295,43,3
Norte,AP,16,04/05/2020,19,1733,251,49,6
Norte,AP,16,05/05/2020,19,1931,198,55,6
Norte,AP,16,06/05/2020,19,2046,115,56,1
Norte,AP,16,07/05/2020,19,2199,153,61,5
Norte,AP,16,08/05/2020,19,2322,123,66,5
Norte,AP,16,09/05/2020,19,2493,171,69,3
Norte,AP,16,10/05/2020,20,2613,120,72,3
Norte,AP,16,11/05/2020,20,2671,58,73,1
Norte,AP,16,12/05/2020,20,2910,239,86,13
Norte,AP,16,13/05/2020,20,3005,95,94,8
Norte,AP,16,14/05/2020,20,3428,423,101,7
Norte,AP,16,15/05/2020,20,3630,202,103,2
Norte,AP,16,16/05/2020,20,3834,204,108,5
Norte,AP,16,17/05/2020,21,3952,118,119,11
Norte,AP,16,18/05/2020,21,4023,71,127,8
Norte,AP,16,19/05/2020,21,4310,287,136,9
Norte,AP,16,20/05/2020,21,4549,239,142,6
Norte,AP,16,21/05/2020,21,5188,639,151,9
Norte,AP,16,22/05/2020,21,5655,467,157,6
Norte,AP,16,23/05/2020,21,6091,436,162,5
Norte,AP,16,24/05/2020,22,6353,262,163,1
Norte,AP,16,25/05/2020,22,6584,231,168,5
Norte,AP,16,26/05/2020,22,6967,383,173,5
Norte,AP,16,27/05/2020,22,7619,652,183,10
Norte,AP,16,28/05/2020,22,8152,533,198,15
Norte,AP,16,29/05/2020,22,8469,317,207,9
Norte,AP,16,30/05/2020,22,9313,844,215,8
Norte,AP,16,31/05/2020,23,9602,289,222,7
Norte,AP,16,01/06/2020,23,9890,288,228,6
Norte,AP,16,02/06/2020,23,10511,621,237,9
Norte,AP,16,03/06/2020,23,11107,596,247,10
Norte,AP,16,04/06/2020,23,11551,444,254,7
Norte,AP,16,05/06/2020,23,12327,776,260,6
Norte,AP,16,06/06/2020,23,12773,446,269,9
Norte,AP,16,07/06/2020,24,13045,272,272,3
Norte,AP,16,08/06/2020,24,13294,249,278,6
Norte,AP,16,09/06/2020,24,13771,477,285,7
Norte,AP,16,10/06/2020,24,14623,852,289,4
Norte,AP,16,11/06/2020,24,15166,543,303,14
Norte,AP,16,12/06/2020,24,15683,517,312,9
Norte,AP,16,13/06/2020,24,16322,639,319,7
Norte,AP,16,14/06/2020,25,16512,190,324,5
Norte,AP,16,15/06/2020,25,16813,301,329,5
